"id"	"hs92"	"name"
11551321	551321	"Woven plain >85% polyester + cotton, <170g/m2 dyed"
11551322	551322	"Woven twill >85% polyester + cotton, <170g/m2 dyed"
11551323	551323	"Woven fabric nes>85% polyester + cotton,<170g/m2 dyed"
11551329	551329	"Woven fabric>85% synthetic nes + cotton, <170g/m2 dye"
11551331	551331	"Woven plain >85% polyester + cotton,<170g/m2 yarn dye"
11551332	551332	"Woven twill >85% polyester + cotton,<170g/m2 yarn dye"
11551333	551333	"Woven nes >85% polyester + cotton, <170g/m2 yarn dyed"
11551339	551339	"Woven fabric>85% synth nes + cotton,<170g/m2 yarn dye"
11551341	551341	"Woven plain >85% polyester + cotton, <170g/m2 printed"
11551342	551342	"Woven twill >85% polyester + cotton, <170g/m2 printed"
11551343	551343	"Woven nes >85% polyester + cotton, <170g/m2 printed"
11551349	551349	"Woven fabric>85% synth nes + cotton, <170g/m2 printed"
115514	5514	"Heavy Synthetic Cotton Fabrics"
11551411	551411	"Woven plain >85% polyester+cotton, >170g/m2 unbl/blch"
11551412	551412	"Woven twill >85% polyester+cotton, >170g/m2 unbl/blch"
11551413	551413	"Woven nes >85% polyester + cotton, >170g/m2 unbl/blch"
11551419	551419	"Woven fabric>85% synth nes+cotton, >170g/m2 unbl/blch"
11551421	551421	"Woven plain >85% polyester + cotton, >170g/m2 dyed"
11551422	551422	"Woven twill >85% polyester + cotton, >170g/m2 dyed"
11551423	551423	"Woven nes >85% polyester + cotton, >170g/m2 dyed"
11551429	551429	"Woven fabric>85% synthetic nes + cotton, >170g/m2 dye"
11551431	551431	"Woven plain >85% polyester + cotton,>170g/m2 yarn dye"
11551432	551432	"Woven twill >85% polyester + cotton,>170g/m2 yarn dye"
11551433	551433	"Woven nes >85% polyester + cotton, >170g/m2 yarn dyed"
11551439	551439	"Woven fabric>85% synth nes + cotton,>170g/m2 yarn dye"
11551441	551441	"Woven plain >85% polyester + cotton, >170g/m2 printed"
11551442	551442	"Woven twill >85% polyester + cotton, >170g/m2 printed"
11551443	551443	"Woven nes >85% polyester + cotton, >170g/m2 printed"
11551449	551449	"Woven fabric >85% synthetic nes+cotton, >170g/m2 prin"
115515	5515	"Other Synthetic Fabrics"
11551511	551511	"Woven fabric polyester + viscose rayon, nes"
11551512	551512	"Woven fabric polyester + manmade filament, nes"
11551513	551513	"Woven fabric polyester + wool or hair, nes"
11551519	551519	"Woven fabric polyester staple fibres, nes"
11551521	551521	"Woven fabric acrylics + manmade filament, nes"
11551522	551522	"Woven fabric acrylics + wool or hair, nes"
11551529	551529	"Woven fabric acrylic or modacrylic staple fibres, nes"
11551591	551591	"Woven fabric synthetic staple fibre with manmade, nes"
11551592	551592	"Woven fabric synthetic staple with wool or hair nes"
11551599	551599	"Woven fabric synthetic staple fibres, nes"
115516	5516	"Woven Fabric of Synthetic Staple Fibers"
11551611	551611	"Woven fabric <85% artif staple fibres, unbl/bleached"
11551612	551612	"Woven fabric <85% artificial staple fibres, dyed"
11551613	551613	"Woven fabric <85% artificial staple fibre, yarn dyed"
11551614	551614	"Woven fabric <85% artificial staple fibres, printed"
11551621	551621	"Woven fabric <85% artif staple + manmade fibre unbl/b"
11551622	551622	"Woven fabric <85% artificial staple+manmade fibre dye"
11551623	551623	"Woven fabric <85% artif staple + manmade fil yarn dye"
11551624	551624	"Woven fabric <85% artif staple + manmade fil, printed"
11551631	551631	"Woven fabric <85% artif staple+wool/hair,unbl/bleache"
11551632	551632	"Woven fabric <85% artificial staple+wool or hair, dye"
11551633	551633	"Woven fabric <85% artif staple+wool or hair, yarn dye"
11551634	551634	"Woven fabric <85% artificial staple+wool/hair, printe"
11551641	551641	"Woven fabric <85% artif staple+cotton, unbl/bleached"
11551642	551642	"Woven fabric <85% artificial staple+cotton, dyed"
11551643	551643	"Woven fabric <85% artificial staple+cotton, yarn dyed"
11551644	551644	"Woven fabric <85% artificial staple+cotton, printed"
11551691	551691	"Woven fabric <85% artif staples, unbl/bleached, nes"
11551692	551692	"Woven fabric <85% artificial staples, dyed, nes"
11551693	551693	"Woven fabric <85% artificial staples, yarn dyed, nes"
11551694	551694	"Woven fabric <85% artificial staples, printed, nes"
115601	5601	"Wadding"
11560110	560110	"Sanitary towels, diapers and similar articles"
11560121	560121	"Wadding, products, of cotton, except sanitary article"
11560122	560122	"Wadding, products, manmade fibres, not sanitary items"
11560129	560129	"Wadding, products, material nes, not sanitary article"
11560130	560130	"Textile flock, dust or mill neps"
115602	5602	"Felt"
11560210	560210	"Needleloom felt and stitch-bonded fibre fabric"
11560221	560221	"Felt not needleloom, wool/hair, not impregnated/coate"
11560229	560229	"Felt, not of wool or hair, not impregnated or coated"
11560290	560290	"Felt, impregnated, coated, covered, or laminated"
115603	5603	"Non-woven Textiles"
11560300	560300	"Nonwovens textiles except felt"
115604	5604	"Rubber Textiles"
11560410	560410	"Rubber thread and cord, textile covered"
11560420	560420	"Hi-ten manmade yarn rubber, plastic coated/impregnate"
11560490	560490	"Textile yarn/strip, rubber, plastic impregnated/coate"
115605	5605	"Metallic Yarn"
11560500	560500	"Metallised yarn"
115606	5606	"Gimp Yarn"
11560600	560600	"Chenille, loop whale, gimped (except metallised) yarn"
115607	5607	"Twine and Rope"
11560710	560710	"Twine, cordage, ropes and cables, of jute, bast fibre"
11560721	560721	"Binder or baler twine, of sisal or agave"
11560729	560729	"Twine nes, cordage, ropes and cables, of sisal"
11560730	560730	"Twine, cordage, ropes and cables, of abaca etc"
11560741	560741	"Binder or baler twine, of polyethylene, polypropylene"
11560749	560749	"Twine nes, cordage, ropes, polyethylene, polypropylen"
11560750	560750	"Twine, cordage, ropes & cables, other synthetic fibre"
11560790	560790	"Twine, cordage, ropes and cables, of other materials"
115608	5608	"Netting"
11560811	560811	"Made up fishing nets, of manmade textile materials"
11560819	560819	"Knotted netting, nets not fishing of manmade textiles"
11560890	560890	"Knotted netting, nets, of of natural materials"
115609	5609	"Other Articles of Twine and Rope"
11560900	560900	"Articles of yarn strip, twine, cordage or rope, nes"
115701	5701	"Knotted Carpets"
11570110	570110	"Carpets of wool or fine animal hair, knotted"
11570190	570190	"Carpets of materials nes, knotted"
115702	5702	"Hand-Woven Rugs"
11570210	570210	"Hand made rugs including Kelem,Schumacks,Karamanie,et"
11570220	570220	"Floor coverings of coconut fibres (coir)"
11570231	570231	"Carpets of wool or hair, woven pile, not made up, nes"
11570232	570232	"Carpets of manmade yarn, woven pile, not made up, nes"
11570239	570239	"Carpets of yarn nes, woven pile, not made up, nes"
11570241	570241	"Carpets of wool or hair, woven pile, made up, nes"
11570242	570242	"Carpets of manmade yarn, woven pile, made up,nes"
11570249	570249	"Carpets of yarn nes, woven pile, made up, nes"
11570251	570251	"Carpets of wool or hair, woven, not made up, nes"
11570252	570252	"Carpets of manmade yarn, woven, not made up, nes"
11570259	570259	"Carpets of yarn nes, woven, not made up, nes"
11570291	570291	"Carpets of wool or fine hair, woven, made up, nes"
11570292	570292	"Carpets of manmade yarn, woven, made up, nes"
11570299	570299	"Carpets of yarn nes, woven, made up, nes"
115703	5703	"Tufted Carpets"
11570310	570310	"Carpets of wool or fine animal hair, tufted"
11570320	570320	"Carpets nylon, polyamides, tufted"
11570330	570330	"Carpets of other manmade textile materials, tufted"
11570390	570390	"Carpets of materials nes, tufted"
115704	5704	"Felt Carpets"
11570410	570410	"Tiles of felt of textile materials, area <0.3 m2"
11570490	570490	"Carpets of felt of textile materials, > 0.3 m2"
115705	5705	"Other Carpets"
11570500	570500	"Carpets and textile floor coverings, nes"
115801	5801	"Woven Fabrics"
11580110	580110	"Woven pile fabric of wool or fine animal hair, w >30c"
11580121	580121	"Woven uncut weft pile cotton fabric not terry, w >30c"
11580122	580122	"Cut corduroy cotton fabric, width > 30cm"
11580123	580123	"Woven weft pile cotton fabric, nes, width > 30cm"
11580124	580124	"Woven warp pile cotton, epingle (uncut),except terry"
11580125	580125	"Woven warp pile cotton, cut, except terry, w > 30 cm"
11580126	580126	"Chenille cotton fabric, width > 30 cm"
11580131	580131	"Woven uncut weft pile fabric of manmade fibre"
11580132	580132	"Cut corduroy fabric manmade fibre, width > 30 cm"
11580133	580133	"Woven weft pile fabric manmade fibres, nes"
11580134	580134	"Woven warp pile fabric manmade fibre, epingle (uncut)"
11580135	580135	"Woven warp pile fabric manmade fibre, cut, not terry"
11580136	580136	"Chenille fabric of manmade fibres, except <30cm wide"
11580190	580190	"Woven pile, chenille fabric of yarn nes, except terry"
115802	5802	"Terry Fabric"
11580211	580211	"Terry towelling etc of cotton, not narrow fabric, unb"
11580219	580219	"Terry towelling etc of cotton nes, width > 30cm"
11580220	580220	"Terry towelling etc, other than cotton, width > 30 cm"
11580230	580230	"Tufted textile fabric, except carpets"
115803	5803	"Gauze"
11580310	580310	"Cotton gauze > 30 cm wide"
11580390	580390	"Gauze, except cotton, > 30 cm wide"
115804	5804	"Tulles and Net Fabric"
11580410	580410	"Tulles, other nets (not woven, knit or crochet)"
11580421	580421	"Mechanical lace, manmade fibre (piece, strip, motif)"
11580429	580429	"Mechanical lace, other material (piece, strip, motif)"
11580430	580430	"Hand-made lace, in the piece, in strips or in motifs"
115805	5805	"Hand-Woven Tapestries"
11580500	580500	"Hand-woven and needle-worked tapestries, kit sets"
115806	5806	"Narrow Woven Fabric"
11580610	580610	"Woven pile fabric and narrow chenille fabric"
11580620	580620	"Woven fabric, elasticised, < 30 cm wide"
11580631	580631	"Woven cotton fabric, nes, < 30 cm wide"
11580632	580632	"Woven fabric manmade fibres, nes, < 30 cm wide"
11580639	580639	"Woven fabric materials nes, < 30 cm wide"
11580640	580640	"Fabric having warp, no weft, assembled using adhesive"
115807	5807	"Labels"
11580710	580710	"Label, badge, etc, of woven textile not embroidered"
11580790	580790	"Label, badge, etc, non-embroidered textile, not woven"
115808	5808	"Ornamental Trimmings"
11580810	580810	"Braids in the piece"
11580890	580890	"Ornamental trimmings in the piece"
115809	5809	"Metallic Fabric"
11580900	580900	"Woven fabric incorporating metal threads, nes"
115810	5810	"Embroidery"
11581010	581010	"Embroidery without visible ground"
11581091	581091	"Embroidery of cotton"
11581092	581092	"Embroidery of manmade fibres"
11581099	581099	"Embroidery of natural textile fibres except cotton"
115811	5811	"Quilted Textiles"
11581100	581100	"Quilted textile products in piece (not embroidered)"
115901	5901	"Gum Coated Textile Fabric"
11590110	590110	"Gum or amylaceous covered textiles for book covers et"
11590190	590190	"Tracing cloth, painting canvas, stiffened textile nes"
115902	5902	"Polyamide Fabric"
11590210	590210	"Tyre cord fabric of nylon, polyamides"
11590220	590220	"Tyre cord fabric of polyester"
11590290	590290	"Tyre cord fabric of viscose rayon"
115903	5903	"Plastic Coated Textile Fabric"
11590310	590310	"Fabric impregnated, coated, covered with pvc plastic"
11590320	590320	"Fabric impregnated, coated, covered with polyurethane"
11590390	590390	"Fabric impregnated, coated, covered with plastic nes"
115904	5904	"Linoleum"
11590410	590410	"Linoleum"
11590491	590491	"Floor covering (not linoleum) with felt,non-woven bas"
11590492	590492	"Floor covering (not linoleum) with other textile base"
115905	5905	"Textile Wall Coverings"
11590500	590500	"Textile wall coverings"
115906	5906	"Rubber Textile Fabric"
11590610	590610	"Rubberised textile adhesive tape < 20cm wide"
11590691	590691	"Rubberised textile knit or crochet fabric"
11590699	590699	"Rubberised woven textile fabric, except adhesive tape"
115907	5907	"Coated Textile Fabric"
11590700	590700	"Textile fabric treated for theatrical backdrops etc"
115908	5908	"Textile Wicks"
11590800	590800	"Textile wicks, gas mantles"
115909	5909	"Hose Piping Textiles"
11590900	590900	"Textile hosepiping and similar textile tubing"
115910	5910	"Conveyor Belt Textiles"
11591000	591000	"Transmission or conveyor belts or belting of textile"
115911	5911	"Technical Use Textiles"
11591110	591110	"Textile fabric for card clothing, technical use"
11591120	591120	"Textile bolting cloth, whether or not made up"
11591131	591131	"Textile fabric used in paper-making etc, <650 g/m2"
11591132	591132	"Textile fabric used in paper-making etc, >650 g/m2"
11591140	591140	"Textile straining cloth used in oil presses etc"
11591190	591190	"Textile products and articles for technical uses, nes"
116001	6001	"Pile Fabric"
11600110	600110	"\"Long pile\"\" knit or crochet textile fabric\""
11600121	600121	"Looped pile knit or crochet fabric, of cotton"
11600122	600122	"Looped pile knit or crochet fabric, of manmade fibres"
11600129	600129	"Loop pile knit/crochet fabric, natural yarn not cotto"
11600191	600191	"Pile knit or crochet fabric, of cotton, nes"
11600192	600192	"Pile knit or crochet fabric, of manmade fibres, nes"
11600199	600199	"Pile knit, crochet fabric, natural yarn not cotton ne"
116002	6002	"Light Rubberized Knitted Fabric"
11600210	600210	"Knit or crochet fabric, width <30 cm, >5% elastomer"
11600220	600220	"Knit, crochet textile fabric, of a width < 30 cm, nes"
11600230	600230	"Knit or crochet fabric, width > 30 cm, >5% elastomer"
11600241	600241	"Warp knit fabric of wool or fine animal hair, nes"
11600242	600242	"Warp knit fabric of cotton, nes"
11600243	600243	"Warp knit fabric of manmade fibres, nes"
11600249	600249	"Warp knit fabric of other materials, nes"
11600291	600291	"Knit, crochet fabric of wool or fine animal hair, nes"
11600292	600292	"Knit or crochet fabric of cotton, nes"
11600293	600293	"Knit or crochet fabric of manmade fibres, nes"
11600299	600299	"Knit or crochet fabric of other materials, nes"
116101	6101	"Knit Men's Coats"
11610110	610110	"Mens, boys overcoats, etc, of wool or hair, knit"
11610120	610120	"Mens, boys overcoats, etc, of cotton, knit"
11610130	610130	"Mens, boys overcoats, etc, of manmade fibres, knit"
11610190	610190	"Mens, boys overcoats, etc, of material nes, knit"
116102	6102	"Knit Women's Coats"
11610210	610210	"Womens, girls overcoats, etc, of wool or hair, knit"
11610220	610220	"Womens, girls overcoats, etc, of cotton, knit"
11610230	610230	"Womens, girls overcoats, etc, manmade fibres, knit"
11610290	610290	"Womens, girls overcoats, etc, material nes, knit"
116103	6103	"Knit Men's Suits"
11610311	610311	"Mens, boys suits, of wool, fine animal hair, knit"
11610312	610312	"Mens, boys suits, synthetic fibres, knit"
11610319	610319	"Mens, boys suits, of materials nes, knit"
11610321	610321	"Mens, boys ensembles, of wool animal hair, knit"
11610322	610322	"Mens, boys ensembles, of cotton, knit"
11610323	610323	"Mens, boys ensembles, synthetic fibres, knit"
11610329	610329	"Mens, boys ensembles, of material nes, knit"
11610331	610331	"Mens, boys jackets & blazers, wool or hair, knit"
11610332	610332	"Mens, boys jackets & blazers, cotton, knit"
11610333	610333	"Mens, boys jackets & blazers, synthetic fibres, knit"
11610339	610339	"Mens, boys jackets & blazers, material nes, knit"
11610341	610341	"Mens, boys trousers & shorts, of wool or hair, knit"
11610342	610342	"Mens, boys trousers & shorts, of cotton, knit"
11610343	610343	"Mens, boys trousers, shorts, of synthetic fibres, kni"
11610349	610349	"Mens, boys trousers & shorts, of material nes, knit"
116104	6104	"Knit Women's Suits"
11610411	610411	"Womens, girls suits, of wool or hair, knit"
11610412	610412	"Womens, girls suits, of cotton, knit"
11610413	610413	"Womens, girls suits, synthetic fibres, knit"
11610419	610419	"Womens, girls suits, of material nes, knit"
11610421	610421	"Womens, girls ensembles, of wool or hair, knit"
11610422	610422	"Womens, girls ensembles, of cotton, knit"
11610423	610423	"Womens, girls ensembles, synthetic fibres, knit"
11610429	610429	"Womens, girls ensembles, of material nes, knit"
11610431	610431	"Womens, girls jackets & blazers, of wool or hair,knit"
11610432	610432	"Womens, girls jackets & blazers, of cotton, knit"
11610433	610433	"Womens, girls jackets, blazers, synthetic fibres, kni"
11610439	610439	"Womens, girls jackets & blazers, material nes, knit"
11610441	610441	"Womens, girls dresses, of wool or hair, knit"
11610442	610442	"Womens, girls dresses, of cotton, knit"
11610443	610443	"Womens, girls dresses, of synthetic fibres, knit"
11610444	610444	"Womens, girls dresses, of artificial fibres, knit"
11610449	610449	"Womens, girls dresses, of material nes, knit"
11610451	610451	"Womens, girls skirts, of wool or hair, knit"
11610452	610452	"Womens, girls skirts, of cotton, knit"
11610453	610453	"Womens, girls skirts, synthetic fibres, knit"
11610459	610459	"Womens, girls skirts, of material nes, knit"
11610461	610461	"Womens, girls trousers & shorts, of wool hair, knit"
11610462	610462	"Womens, girls trousers & shorts, of cotton, knit"
11610463	610463	"Womens, girls trousers, shorts, synthetic fibres, kni"
11610469	610469	"Womens, girls trousers & shorts, material nes, knit"
116105	6105	"Knit Men's Shirts"
11610510	610510	"Mens, boys shirts, of cotton, knit"
11610520	610520	"Mens, boys shirts, of manmade fibres, knit"
11610590	610590	"Mens, boys shirts, of materials nes, knit"
116106	6106	"Knit Women's Shirts"
11610610	610610	"Womens, girls blouses & shirts, of cotton, knit"
11610620	610620	"Womens, girls blouses & shirts, manmade fibre, knit"
11610690	610690	"Womens, girls blouses & shirts, of material nes, knit"
116107	6107	"Knit Men's Undergarments"
11610711	610711	"Mens, boys underpants or briefs, of cotton, knit"
11610712	610712	"Mens, boys underpants or briefs, manmade fibre, knit"
11610719	610719	"Mens, boys underpants or briefs, material nes, knit"
11610721	610721	"Mens, boys nightshirts or pyjamas, of cotton, knit"
11610722	610722	"Mens, boys nightshirts or pyjamas, manmade fibre, kni"
11610729	610729	"Mens, boys nightshirts or pyjamas, material nes, knit"
11610791	610791	"Mens, boys bathrobes, dressing gowns etc cotton, knit"
11610792	610792	"Mens, boys bathrobes, dressing gown manmade fibre kni"
11610799	610799	"Mens, boys bathrobes, dressing gown etc fibre nes kni"
116108	6108	"Knit Women's Undergarments"
11610811	610811	"Womens, girls slips or petticoats, manmade fibre knit"
11610819	610819	"Womens, girls slips or petticoats, material nes knit"
11610821	610821	"Womens, girls briefs or panties, of cotton, knit"
11610822	610822	"Womens, girls briefs or panties, manmade fibre, knit"
11610829	610829	"Womens, girls briefs or panties, material nes, knit"
11610831	610831	"Womens, girls nightdress or pyjamas, of cotton, knit"
11610832	610832	"Womens, girls nightdress or pyjama manmade fibre, kni"
11610839	610839	"Womens, girls nightdress, pyjamas, material nes, knit"
11610891	610891	"Womens, girls bathrobe, dressing gowns, of knit cotto"
11610892	610892	"Women/girl bathrobe, dressing gown, knit manmade fibr"
11610899	610899	"Womens, girls bathrobe, dressing gowns, nes, knit"
116109	6109	"Knit T-shirts"
11610910	610910	"T-shirts, singlets and other vests, of cotton, knit"
11610990	610990	"T-shirts, singlets etc, of material nes, knit"
116110	6110	"Knit Sweaters"
11611010	611010	"Pullovers, cardigans etc of wool or hair, knit"
11611020	611020	"Pullovers, cardigans etc of cotton, knit"
11611030	611030	"Pullovers, cardigans etc of manmade fibres, knit"
11611090	611090	"Pullovers, cardigans etc of material nes knit"
116111	6111	"Knit Babies' Garments"
11611110	611110	"Babies garments, accessories of wool or hair, knit"
11611120	611120	"Babies garments, accessories of cotton, knit"
11611130	611130	"Babies garments, accessories of synthetic fibres, kni"
11611190	611190	"Babies garments, accessories of material nes, knit"
116112	6112	"Knit Active Wear"
11611211	611211	"Track suits, of cotton, knit"
11611212	611212	"Track suits, synthetic fibres, knit"
11611219	611219	"Track suits, of materials nes, knit"
11611220	611220	"Ski suits, of textile materials, knit"
11611231	611231	"Mens, boys swimwear, synthetic fibres, knit"
11611239	611239	"Mens, boys swimwear, of material nes, knit"
11611241	611241	"Womens, girls swimwear, synthetic fibres, knit"
11611249	611249	"Womens, girls swimwear, of material nes, knit"
116113	6113	"Garments of Impregnated Fabric"
11611300	611300	"Garments of knit or crochet impregnated fabric"
116114	6114	"Other Knit Garments"
11611410	611410	"Garments nes, of wool or fine animal hair, knit"
11611420	611420	"Garments nes, of cotton, knit"
11611430	611430	"Garments nes, of manmade fibres, knit"
11611490	611490	"Garments nes, of materials nes, knit"
116115	6115	"Knit Socks and Hosiery"
11611511	611511	"Panty hose etc, synthetic fibre yarn <67 dtex/sy, kni"
11611512	611512	"Panty hose etc, synthetic fibre yarn >67 dtex/sy, kni"
11611519	611519	"Panty hose etc of materials nes, knit"
11611520	611520	"Womens full, kneelength hosiery, yarn <67 dtex/sy,kni"
11611591	611591	"Hosiery nes, of wool or fine animal hair, knit"
11611592	611592	"Hosiery nes, of cotton, knit"
11611593	611593	"Hosiery nes, synthetic fibres, knit"
11611599	611599	"Hosiery nes, of materials nes, knit"
116116	6116	"Knit Gloves"
11611610	611610	"Gloves impregnated or coated with plastic,rubber, kni"
11611691	611691	"Gloves, mittens or mitts, nes, of wool or hair, knit"
11611692	611692	"Gloves, mittens or mitts, nes, of cotton, knit"
11611693	611693	"Gloves, mittens or mitts, nes, synthetic fibres, knit"
11611699	611699	"Gloves, mittens or mitts, nes, material nes knit"
116117	6117	"Other Knit Clothing Accessories"
11611710	611710	"Shawls, scarves, veils etc, textile material, knit"
11611720	611720	"Ties, bow ties and cravats, of textile material, knit"
11611780	611780	"Clothing accessories nes, of textile material, knit"
11611790	611790	"Parts of garments, accessories, textile material, kni"
116201	6201	"Non-Knit Men's Coats"
11620111	620111	"Mens, boys overcoats of wool or hair, not knit"
11620112	620112	"Mens, boys overcoats of cotton, not knit"
11620113	620113	"Mens, boys overcoats of manmade fibres, not knit"
11620119	620119	"Mens, boys overcoats of material nes, not knit"
11620191	620191	"Mens, boys anoraks etc, of wool or hair, not knit"
11620192	620192	"Mens, boys anoraks etc, of cotton, not knit"
11620193	620193	"Mens, boys anoraks etc, of manmade fibres, not knit"
11620199	620199	"Mens, boys anoraks etc, of material nes, not knit"
116202	6202	"Non-Knit Women's Coats"
11620211	620211	"Womens, girls overcoats etc of wool or hair not knit"
11620212	620212	"Womens, girls overcoats etc of cotton, not knit"
11620213	620213	"Womens, girls overcoats etc manmade fibre, not knit"
11620219	620219	"Womens, girls overcoats of material nes, not knit"
11620291	620291	"Womens, girls anoraks etc of wool or hair, not knit"
11620292	620292	"Womens, girls anoraks etc of cotton, not knit"
11620293	620293	"Womens, girls anoraks etc of manmade fibres, not knit"
11620299	620299	"Womens, girls anoraks etc of material nes, not knit"
116203	6203	"Non-Knit Men's Suits"
11620311	620311	"Mens, boys suits, of wool or hair, not knit"
11620312	620312	"Mens, boys suits, synthetic fibres, not knit"
11620319	620319	"Mens, boys suits, of material nes, not knit"
11620321	620321	"Mens, boys ensembles, of wool or hair, not knit"
11620322	620322	"Mens, boys ensembles, of cotton, not knit"
11620323	620323	"Mens, boys ensembles, synthetic fibres, not knit"
11620329	620329	"Mens, boys ensembles, of material nes, not knit"
11620331	620331	"Mens, boys jackets & blazers, wool or hair, not knit"
11620332	620332	"Mens, boys jackets & blazers, of cotton, not knit"
11620333	620333	"Mens, boys jackets, blazers, synthetic fibre, not kni"
11620339	620339	"Mens, boys jackets & blazers, material nes, not knit"
11620341	620341	"Mens, boys trousers & shorts, wool or hair, not knit"
11620342	620342	"Mens, boys trousers & shorts, of cotton, not knit"
11620343	620343	"Mens, boys trousers shorts, synthetic fibre, not knit"
11620349	620349	"Mens, boys trousers & shorts, material nes, not knit"
116204	6204	"Non-Knit Women's Suits"
11620411	620411	"Womens, girls suits, of wool or hair, not knit"
11620412	620412	"Womens, girls suits, of cotton, not knit"
11620413	620413	"Womens, girls suits, synthetic fibres, not knit"
11620419	620419	"Womens, girls suits, of material nes, not knit"
11620421	620421	"Womens, girls ensembles, of wool or hair, not knit"
11620422	620422	"Womens, girls ensembles, of cotton, not knit"
11620423	620423	"Womens, girls ensembles, synthetic fibres, not knit"
11620429	620429	"Womens, girls ensembles, material nes, not knit"
11620431	620431	"Womens, girls jackets, blazers, wool or hair, not kni"
11620432	620432	"Womens, girls jackets & blazers, of cotton, not knit"
11620433	620433	"Womens, girls jackets, blazers, synth fibres, not kni"
11620439	620439	"Womens, girls jackets & blazers, material nes,not kni"
11620441	620441	"Womens, girls dresses, of wool or hair, not knit"
11620442	620442	"Womens, girls dresses, of cotton, not knit"
11620443	620443	"Womens, girls dresses, synthetic fibres, not knit"
11620444	620444	"Womens, girls dresses, of artificial fibres, not knit"
11620449	620449	"Womens, girls dresses, of material nes, not knit"
11620451	620451	"Womens, girls skirts, of wool or hair, not knit"
11620452	620452	"Womens, girls skirts, of cotton, not knit"
11620453	620453	"Womens, girls skirts, synthetic fibres, not knit"
11620459	620459	"Womens, girls skirts, of material nes, not knit"
11620461	620461	"Womens, girls trousers, shorts, wool or hair, not kni"
11620462	620462	"Womens, girls trousers & shorts, of cotton, not knit"
11620463	620463	"Womens, girls trousers, shorts, synth fibres, not kni"
11620469	620469	"Womens, girls trousers, shorts, material nes, not kni"
116205	6205	"Non-Knit Men's Shirts"
11620510	620510	"Mens, boys shirts, of wool or hair, not knit"
11620520	620520	"Mens, boys shirts, of cotton, not knit"
11620530	620530	"Mens, boys shirts, of manmade fibres, not knit"
11620590	620590	"Mens, boys shirts, of material nes, not knit"
116206	6206	"Non-Knit Women's Shirts"
11620610	620610	"Womens, girls blouses & shirts, of silk, not knit"
11620620	620620	"Womens, girls blouses & shirts, wool or hair, not kni"
11620630	620630	"Womens, girls blouses & shirts, of cotton, not knit"
11620640	620640	"Womens, girls blouses, shirts, manmade fibre, not kni"
11620690	620690	"Womens, girls blouses & shirts, material nes, not kni"
116207	6207	"Non-Knit Men's Undergarments"
11620711	620711	"Mens, boys underpants or briefs, of cotton, not knit"
11620719	620719	"Mens, boys underpants, briefs, material nes, not knit"
11620721	620721	"Mens, boys nightshirts or pyjamas, cotton, not knit"
11620722	620722	"Mens/boys nightshirts, pyjama, manmade fibre, not kni"
11620729	620729	"Mens, boys nightshirt, pyjamas, material nes, not kni"
11620791	620791	"Mens, boys dressing gowns, etc cotton, not knit"
11620792	620792	"Mens, boys dressing gowns etc manmade fibre, not knit"
11620799	620799	"Mens, boys dressing gowns, material nes, not knit"
116208	6208	"Non-Knit Women's Undergarments"
11620811	620811	"Womens, girls slips etc, of manmade fibres, not knit"
11620819	620819	"Womens, girls slips etc, of material nes, not knit"
11620821	620821	"Womens, girls nightdress, pyjamas, of cotton, not kni"
11620822	620822	"Women/girl nightdress, pyjama, manmade fibre, not kni"
11620829	620829	"Womens girls nightdress, pyjama, material nes not kni"
11620891	620891	"Womens, girls panties, bathrobes etc, cotton, not kni"
11620892	620892	"Women/girl panties bathrobe etc manmade fibre not kni"
11620899	620899	"Womens, girls panties, bathrobes, etc, nes not knit"
116209	6209	"Non-Knit Babies' Garments"
11620910	620910	"Babies garments, accessories of wool or hair, not kni"
11620920	620920	"Babies garments, accessories of cotton, not knit"
11620930	620930	"Babies garments, accessories synthetic fibre, not kni"
11620990	620990	"Babies garments, accessories of material nes, not kni"
116210	6210	"Felt or Coated Fabric Garments"
11621010	621010	"Garments made up of textile felts and nonwoven fabric"
11621020	621020	"Mens, boys overcoats of impregnated, etc fabric"
11621030	621030	"Womens, girls overcoats, of impregnated, etc fabric"
11621040	621040	"Mens, boys garments nes, made up of impregnated fabri"
11621050	621050	"Womens, girls garments nes, of impregnated fabric"
116211	6211	"Non-Knit Active Wear"
11621111	621111	"Mens, boys swimwear, not knit"
11621112	621112	"Womens, girls swimwear, not knit"
11621120	621120	"Ski suits, of textile material, not knit"
11621131	621131	"Mens, boys garments nes, of wool or hair, not knit"
11621132	621132	"Mens, boys garments nes, of cotton, not knit"
11621133	621133	"Mens, boys garments nes, of manmade fibres, not knit"
11621139	621139	"Mens, boys garments nes, of material nes, not knit"
11621141	621141	"Womens, girls garments nes, of wool or hair, not knit"
11621142	621142	"Womens, girls garments nes, of cotton, not knit"
11621143	621143	"Womens, girls garments nes, manmade fibres, not knit"
11621149	621149	"Womens, girls garments nes, material nes, not knit"
116212	6212	"Other Women's Undergarments"
11621210	621210	"Brassieres and parts thereof"
11621220	621220	"Girdles, panty girdles and parts thereof"
11621230	621230	"Corselettes and parts thereof"
11621290	621290	"Corsets, braces and parts thereof"
116213	6213	"Handkerchiefs"
11621310	621310	"Handkerchiefs, of silk or silk waste, not knit"
11621320	621320	"Handkerchiefs, of cotton, not knit"
11621390	621390	"Handkerchiefs, of material nes, not knit"
